1573810418.200000000,0.342909,4.060403,1.139999
1573810418.400000000,0.342909,4.244971,1.149999
1573810418.600000000,0.342909,4.244971,1.179999
1573810418.800000000,0.342909,4.429539,1.159998
1573810419.0,0.342909,4.614095,1.209998
1573810419.200000000,0.342909,4.798663,1.239998
1573810419.400000000,0.171455,4.798663,1.189998
1573810419.600000000,0.171454,4.983231,1.189998
1573810419.800000000,-0.000000,5.167788,1.219998
1573810420.0,-0.000000,5.352356,1.209998
1573810420.200000000,-0.000000,5.352356,1.219998
1573810420.400000000,-0.171352,5.536923,1.249998
1573810420.600000000,-0.171352,5.721480,1.269997
1573810420.800000000,-0.342806,5.721480,1.259997
1573810421.0,-0.342806,5.906048,1.229997
1573810421.200000000,-0.342806,6.090616,1.269997
1573810421.400000000,-0.342806,6.090616,1.269997
1573810421.600000000,-0.514261,6.275172,1.269997
1573810421.800000000,-0.514261,6.459740,1.299997
1573810422.0,-0.514261,6.459740,1.309997
1573810422.200000000,-0.514261,6.644308,1.279997
1573810422.400000000,-0.685612,6.644308,1.279996
1573810422.600000000,-0.685612,6.828865,1.299996
1573810422.800000000,-0.685612,7.013433,1.309996
1573810423.0,-0.685612,7.013433,1.289996
1573810423.200000000,-0.685612,7.198000,1.289996
1573810423.400000000,-0.685612,7.382557,1.299996
1573810423.600000000,-0.685612,7.567125,1.309995
1573810423.800000000,-0.685612,7.567125,1.309995
1573810424.0,-0.857067,7.751693,1.309995
1573810424.200000000,-0.685612,7.751693,1.329995
1573810424.400000000,-0.685612,7.936250,1.309995
1573810424.600000000,-0.685612,8.120817,1.289995
1573810424.800000000,-0.685612,8.120817,1.309995
1573810425.0,-0.857067,8.305385,1.279995
1573810425.200000000,-0.857067,8.489942,1.299994
1573810425.400000000,-0.857067,8.489942,1.279994
1573810425.600000000,-0.857067,8.674510,1.309994
1573810425.800000000,-0.857067,8.674510,1.299994
1573810426.0,-0.685612,8.859078,1.359994
1573810426.200000000,-0.685612,8.859078,1.399994
1573810426.400000000,-0.685612,9.043634,1.449994
1573810426.600000000,-0.685612,9.228202,1.429993
1573810426.800000000,-0.685612,9.228202,1.409993
1573810427.0,-0.685612,9.412770,1.419993
1573810427.200000000,-0.685612,9.597327,1.409993
1573810427.400000000,-0.685612,9.597327,1.399993
1573810427.600000000,-0.685612,9.781895,1.419992
1573810427.800000000,-0.685612,9.781895,1.439992
1573810428.0,-0.685612,9.966462,1.399992
1573810428.200000000,-0.685612,10.151019,1.399992
1573810428.400000000,-0.685612,10.335587,1.419992
1573810428.600000000,-0.685612,10.335587,1.429992
1573810428.800000000,-0.514260,10.520155,1.429991
1573810429.0,-0.514260,10.520155,1.449991
1573810429.200000000,-0.514260,10.704711,1.479991
1573810429.400000000,-0.514260,10.889279,1.449991
1573810429.600000000,-0.685612,10.889279,1.499991
1573810429.800000000,-0.685612,11.073847,1.519990
1573810430.0,-0.514260,11.073847,1.539990
1573810430.200000000,-0.514260,11.258404,1.569990
1573810430.400000000,-0.514260,11.258404,1.599990
1573810430.600000000,-0.514260,11.258404,1.669990
1573810430.800000000,-0.514260,11.442972,1.669990
1573810431.0,-0.514260,11.442972,1.669990
1573810431.200000000,-0.514260,11.627540,1.729989
1573810431.400000000,-0.514260,11.627540,1.689989
1573810431.600000000,-0.514260,11.812097,1.689989
1573810431.800000000,-0.514260,11.812097,1.699989
1573810432.0,-0.514260,11.996664,1.689989
1573810432.200000000,-0.342806,12.181232,1.679988
1573810432.400000000,-0.342806,12.181232,1.699988
1573810432.600000000,-0.342806,12.365789,1.689988
1573810432.800000000,-0.514260,12.550357,1.689988
1573810433.0,-0.342806,12.550357,1.679988
1573810433.200000000,-0.342806,12.734925,1.669987
1573810433.400000000,-0.342806,12.919481,1.639987
1573810433.600000000,-0.342806,12.919481,1.689987
1573810433.800000000,-0.342806,13.104049,1.699986
1573810434.0,-0.342806,13.288617,1.639986
1573810434.200000000,-0.514260,13.288617,1.639986
1573810434.400000000,-0.514260,13.473174,1.689986
1573810434.600000000,-0.342806,13.657741,1.649985
1573810434.800000000,-0.342806,13.657741,1.659985
1573810435.0,-0.342806,13.842309,1.669985
1573810435.200000000,-0.342806,14.026866,1.679984
1573810435.400000000,-0.342806,14.026866,1.659984
1573810435.600000000,-0.342806,14.211434,1.669984
1573810435.800000000,-0.342806,14.396002,1.649984
1573810436.0,-0.342806,14.396002,1.699984
1573810436.200000000,-0.342806,14.580558,1.639983
1573810436.400000000,-0.342806,14.580559,1.699983
1573810436.600000000,-0.342806,14.765126,1.719983
1573810436.800000000,-0.342806,14.949694,1.679982
1573810437.0,-0.342806,14.949694,1.699982
1573810437.200000000,-0.342806,15.134251,1.709982
1573810437.400000000,-0.342806,15.134251,1.709982
1573810437.600000000,-0.342806,15.318819,1.719981
1573810437.800000000,-0.342806,15.503387,1.749981
1573810438.0,-0.342806,15.503387,1.759981
1573810438.200000000,-0.342806,15.687943,1.779981
1573810438.400000000,-0.342806,15.872511,1.779980
1573810438.600000000,-0.342806,16.057079,1.809980
1573810438.800000000,-0.342806,16.057079,1.799980
1573810439.0,-0.342806,16.241636,1.799979
1573810439.200000000,-0.342806,16.426204,1.809979
1573810439.400000000,-0.342806,16.426204,1.849979
1573810439.600000000,-0.342806,16.610772,1.809978
1573810439.800000000,-0.514260,16.795328,1.819978
1573810440.0,-0.514260,16.795328,1.829978
1573810440.200000000,-0.514260,16.979896,1.849977
1573810440.400000000,-0.514260,17.164464,1.819977
1573810440.600000000,-0.514260,17.164464,1.839977
1573810440.800000000,-0.514260,17.349021,1.849976
1573810441.0,-0.514260,17.533589,1.829976
1573810441.200000000,-0.685612,17.533589,1.819976
1573810441.400000000,-0.685612,17.718156,1.829975
1573810441.600000000,-0.685612,17.902713,1.809975
1573810441.800000000,-0.685612,17.902713,1.829975
1573810442.0,-0.685612,18.087281,1.789974
1573810442.200000000,-0.514260,18.087281,1.839974
1573810442.400000000,-0.685612,18.271849,1.879974
1573810442.600000000,-0.685612,18.456405,1.789973
1573810442.800000000,-0.685612,18.456405,1.779973
1573810443.0,-0.685612,18.640973,1.829973
1573810443.200000000,-0.685612,18.825541,1.829972
1573810443.400000000,-0.685612,18.825541,1.809972
1573810443.600000000,-0.685612,19.010098,1.849971
1573810443.800000000,-0.685612,19.194666,1.829971
1573810444.0,-0.857066,19.194666,1.779971
1573810444.200000000,-0.857066,19.379233,1.779970
1573810444.400000000,-0.857066,19.563790,1.819970
1573810444.600000000,-0.857066,19.563790,1.829970
1573810444.800000000,-0.685612,19.748358,1.869969
1573810445.0,-0.685612,19.932926,1.879969
1573810445.200000000,-0.857066,19.932926,1.859969
1573810445.400000000,-0.857066,20.117483,1.869968
1573810445.600000000,-1.028520,20.117483,1.869968
1573810445.800000000,-1.028520,20.302051,1.849967
1573810446.0,-1.028520,20.302051,1.889967
1573810446.200000000,-1.028520,20.486619,1.879967
1573810446.400000000,-1.028520,20.486619,1.899967
1573810446.600000000,-1.028520,20.671176,1.939966
1573810446.800000000,-1.028520,20.671175,1.899966
1573810447.0,-1.028520,20.671175,1.889966
1573810447.200000000,-1.199872,20.671175,1.869966
1573810447.400000000,-1.199872,20.671175,1.879966
1573810447.600000000,-1.199872,20.671175,1.879966
1573810447.800000000,-1.028520,20.671175,1.889966
1573810448.0,-1.028520,20.486619,1.899967
1573810448.200000000,-1.028520,20.486619,1.899967
1573810448.400000000,-1.028520,20.486619,1.889967
1573810448.600000000,-1.028520,20.486619,1.879967
1573810448.800000000,-1.028520,20.486619,1.889967
1573810449.0,-1.028520,20.671175,1.879966
1573810449.200000000,-1.028520,20.671175,1.869966
1573810449.400000000,-1.199872,20.671175,1.839966
1573810449.600000000,-1.199872,20.671175,1.829966
1573810449.800000000,-1.199872,20.671175,1.839966
1573810450.0,-1.028520,20.671175,1.859966
1573810450.200000000,-1.028520,20.486619,1.869967
1573810450.400000000,-1.028520,20.486618,1.849967
1573810450.600000000,-1.028520,20.302051,1.829967
1573810450.800000000,-1.028520,20.302051,1.849967
1573810451.0,-1.028520,20.302051,1.829967
1573810451.200000000,-0.857066,20.117483,1.829968
1573810451.400000000,-0.857066,19.932926,1.799969
1573810451.600000000,-0.857066,19.932926,1.819969
1573810451.800000000,-0.857066,19.748358,1.839969
1573810452.0,-0.857066,19.748358,1.849969
1573810452.200000000,-0.685612,19.563790,1.819970
1573810452.400000000,-0.685612,19.563790,1.809970
1573810452.600000000,-0.685612,19.379234,1.809970
1573810452.800000000,-0.514260,19.379234,1.799970
1573810453.0,-0.514260,19.194666,1.769971
1573810453.200000000,-0.514260,19.194666,1.789971
1573810453.400000000,-0.514260,19.010098,1.799972
1573810453.600000000,-0.514260,18.825541,1.769972
1573810453.800000000,-0.342806,18.825541,1.749972
1573810454.0,-0.342806,18.640973,1.739973
1573810454.200000000,-0.342806,18.640973,1.749973
1573810454.400000000,-0.342806,18.456405,1.749973
1573810454.600000000,-0.342806,18.456405,1.769973
1573810454.800000000,-0.171352,18.271849,1.789974
1573810455.0,-0.171352,18.087281,1.769974
1573810455.200000000,-0.171352,18.087281,1.719974
1573810455.400000000,-0.171352,17.902713,1.699975
1573810455.600000000,-0.171352,17.902713,1.679975
1573810455.800000000,-0.171352,17.718156,1.679975
1573810456.0,-0.171352,17.533588,1.689976
1573810456.200000000,-0.000000,17.349020,1.699976
1573810456.400000000,-0.000000,17.349020,1.699976
1573810456.600000000,-0.000000,17.164464,1.679977
1573810456.800000000,-0.000000,17.164463,1.629977
1573810457.0,-0.000000,16.979896,1.639977
1573810457.200000000,0.171454,16.795328,1.659978
1573810457.400000000,0.171454,16.795328,1.649978
1573810457.600000000,0.171454,16.610771,1.659978
1573810457.800000000,0.171454,16.426203,1.669979
1573810458.0,0.171454,16.426203,1.659979
1573810458.200000000,0.342909,16.241635,1.609979
1573810458.400000000,0.342909,16.057079,1.609980
1573810458.600000000,0.342909,16.057079,1.609980
1573810458.800000000,0.342909,15.872511,1.619980
1573810459.0,0.342909,15.687943,1.609981
1573810459.200000000,0.342909,15.687943,1.629981
1573810459.400000000,0.342909,15.503386,1.609981
1573810459.600000000,0.514260,15.503386,1.539981
1573810459.800000000,0.514260,15.318818,1.559981
1573810460.0,0.514260,15.134251,1.579982
1573810460.200000000,0.514260,15.134250,1.509982
1573810460.400000000,0.514260,14.949694,1.549982
1573810460.600000000,0.514260,14.765126,1.549983
1573810460.800000000,0.514260,14.765126,1.499983
1573810461.0,0.514260,14.580558,1.459983
1573810461.200000000,0.514260,14.580558,1.469983
1573810461.400000000,0.685715,14.396001,1.499984
1573810461.600000000,0.685715,14.396001,1.469984
1573810461.800000000,0.685715,14.211433,1.469984
1573810462.0,0.685715,14.211433,1.479984
1573810462.200000000,0.685715,14.026866,1.489984
1573810462.400000000,0.685715,13.842309,1.469985
1573810462.600000000,0.685715,13.842309,1.439985
1573810462.800000000,0.685715,13.657741,1.409985
1573810463.0,0.685715,13.657741,1.399985
1573810463.200000000,0.857169,13.473173,1.409986
1573810463.400000000,0.857169,13.288616,1.389986
1573810463.600000000,0.857169,13.288616,1.379986
1573810463.800000000,0.857169,13.104049,1.419986
1573810464.0,0.857169,12.919481,1.349987
1573810464.200000000,0.857169,12.919481,1.339987
1573810464.400000000,0.857169,12.734924,1.339987
1573810464.600000000,0.857169,12.734924,1.339987
1573810464.800000000,1.028521,12.550356,1.319988
1573810465.0,1.028521,12.365788,1.309988
1573810465.200000000,1.028521,12.365788,1.299988
1573810465.400000000,1.028521,12.181232,1.349988
1573810465.600000000,1.028521,12.181231,1.269988
1573810465.800000000,1.028521,11.996664,1.279989
1573810466.0,1.028521,11.812096,1.299989
1573810466.200000000,1.028521,11.812096,1.279989
1573810466.400000000,1.028521,11.627539,1.269989
1573810466.600000000,1.028521,11.442971,1.309990
1573810466.800000000,1.028521,11.442971,1.289990
1573810467.0,1.028521,11.258404,1.279990
1573810467.200000000,1.028521,11.073847,1.249990
1573810467.400000000,1.028521,11.073847,1.299990
1573810467.600000000,1.028521,10.889279,1.279991
1573810467.800000000,1.028521,10.704711,1.259991
1573810468.0,0.857169,10.520154,1.269991
1573810468.200000000,0.857169,10.520154,1.249991
1573810468.400000000,0.857169,10.335587,1.239992
1573810468.600000000,0.857169,10.335586,1.189992
1573810468.800000000,0.685715,10.151019,1.209992
1573810469.0,0.685715,9.966462,1.219992
1573810469.200000000,0.685715,9.966462,1.189992
1573810469.400000000,0.514260,9.966462,1.209992
1573810469.600000000,0.514260,9.781894,1.229992
1573810469.800000000,0.342909,9.781894,1.209992
1573810470.0,0.342909,9.781894,1.159992
1573810470.200000000,0.171454,9.781894,1.169992
1573810470.400000000,0.171454,9.781894,1.179992
1573810470.600000000,-0.000000,9.597326,1.199993
1573810470.800000000,-0.000000,9.597326,1.219993
1573810471.0,-0.171352,9.412770,1.229993
1573810471.200000000,-0.171352,9.412770,1.239993
1573810471.400000000,-0.171352,9.412770,1.239993
1573810471.600000000,-0.342806,9.228202,1.199993
1573810471.800000000,-0.342806,9.228202,1.189993
1573810472.0,-0.514260,9.228202,1.169993
1573810472.200000000,-0.514261,9.043634,1.169994
1573810472.400000000,-0.685612,8.859077,1.189994
1573810472.600000000,-0.685612,8.859077,1.189994
1573810472.800000000,-0.685612,8.674510,1.219994
1573810473.0,-0.857067,8.674509,1.189994
1573810473.200000000,-0.857067,8.674509,1.179994
1573810473.400000000,-1.028521,8.489942,1.159994
1573810473.600000000,-1.028521,8.489942,1.149994
1573810473.800000000,-1.199873,8.305385,1.169994
1573810474.0,-1.199873,8.305385,1.169994
1573810474.200000000,-1.199873,8.120817,1.239995
1573810474.400000000,-1.371327,8.120817,1.189995
1573810474.600000000,-1.371327,7.936249,1.179995
1573810474.800000000,-1.542782,7.936249,1.159995
1573810475.0,-1.542782,7.751693,1.119995
1573810475.200000000,-1.714133,7.751693,1.169995
1573810475.400000000,-1.714133,7.567125,1.159995
1573810475.600000000,-1.714133,7.382557,1.179995
1573810475.800000000,-1.714133,7.382557,1.219995
1573810476.0,-1.714133,7.198000,1.189996
1573810476.200000000,-1.714133,7.013433,1.169996
1573810476.400000000,-1.714133,7.013433,1.129996
1573810476.600000000,-1.714133,6.828865,1.169996
1573810476.800000000,-1.714133,6.644308,1.129996
1573810477.0,-1.714133,6.459740,1.159996
1573810477.200000000,-1.714133,6.459740,1.179996
1573810477.400000000,-1.714133,6.275172,1.159997
1573810477.600000000,-1.542782,6.275172,1.139997
1573810477.800000000,-1.542782,6.090616,1.119997
1573810478.0,-1.542782,6.090616,1.159997
1573810478.200000000,-1.542782,5.906048,1.119997
1573810478.400000000,-1.371327,5.721480,1.129997
1573810478.600000000,-1.371327,5.721480,1.179997
1573810478.800000000,-1.371327,5.536923,1.129997
1573810479.0,-1.371327,5.536923,1.119997
1573810479.200000000,-1.371327,5.352355,1.119998
1573810479.400000000,-1.199873,5.167788,1.099998
1573810479.600000000,-1.199873,5.167788,1.109998
1573810479.800000000,-1.199873,4.983231,1.129998
1573810480.0,-1.199873,4.798663,1.119998
1573810480.200000000,-1.199873,4.614095,1.069998
1573810480.400000000,-1.199873,4.614095,1.059998
1573810480.600000000,-1.199873,4.429539,1.049998
1573810480.800000000,-1.199873,4.244971,1.029998
1573810481.0,-1.199873,4.244971,1.029998
1573810481.200000000,-1.028521,4.060403,1.049999
1573810481.400000000,-1.028521,3.875846,1.049999
1573810481.600000000,-1.028521,3.691278,1.039999
1573810481.800000000,-1.028521,3.506711,1.039999
1573810482.0,-1.028521,3.506711,1.019999
1573810482.200000000,-1.028521,3.322154,1.019999
1573810482.400000000,-1.028521,3.137586,1.039999
1573810482.600000000,-0.857067,2.953018,1.049999
1573810482.800000000,-0.857067,2.768462,1.039999
1573810483.0,-0.857067,2.768462,1.029999
1573810483.200000000,-0.685612,2.583894,1.039999
1573810483.400000000,-0.685612,2.399326,1.070000
1573810483.600000000,-0.685612,2.214769,1.050000
1573810483.800000000,-0.514261,2.214769,1.060000
1573810484.0,-0.514261,2.030201,1.060000
1573810484.200000000,-0.514261,1.845634,1.030000
1573810484.400000000,-0.514261,1.661077,1.020000
1573810484.600000000,-0.514261,1.661077,1.040000
1573810484.800000000,-0.514261,1.476509,1.030000
1573810485.0,-0.514261,1.291941,1.010000
1573810485.200000000,-0.514261,1.107385,1.020000
1573810485.400000000,-0.514261,1.107385,1.010000
1573810485.600000000,-0.514261,0.922817,0.990000
1573810485.800000000,-0.514261,0.738249,1.000000
1573810486.0,-0.514261,0.738249,1.000000
1573810486.200000000,-0.514261,0.553692,1.010000
1573810486.400000000,-0.514261,0.369125,1.010000
1573810486.600000000,-0.514261,0.369125,1.040000
1573810486.800000000,-0.342806,0.184557,1.000000
1573810487.0,-0.342806,0.000000,0.990000
1573810487.200000000,-0.342806,0.000000,0.990000
1573810487.400000000,-0.171352,0.000000,0.990000
1573810487.600000000,-0.171352,-0.184568,1.000000
1573810487.800000000,-0.171352,-0.184568,0.980000
1573810488.0,-0.000000,-0.184568,0.920000
1573810488.200000000,-0.000000,-0.369136,0.890000
1573810488.400000000,-0.000000,-0.369136,0.910000
1573810488.600000000,-0.000000,-0.369136,0.870000
1573810488.800000000,0.171455,-0.369136,0.830000
1573810489.0,0.171455,-0.369136,0.760000
1573810489.200000000,0.171455,-0.369136,0.720000
1573810489.400000000,0.171455,-0.369136,0.620000
1573810489.600000000,0.171455,-0.369136,0.460000
1573810489.800000000,0.342909,-0.369136,0.320000
1573810490.0,0.342909,-0.369136,0.180000
1573810490.200000000,0.342909,-0.184568,0.060000
1573810490.400000000,0.342909,-0.184568,-0.060000
1573810490.600000000,0.342909,-0.184568,-0.070000
1573810490.800000000,0.342909,-0.184568,-0.120000
1573810491.0,0.342909,-0.184568,-0.170000
1573810491.200000000,0.342909,-0.184568,-0.200000
1573810491.400000000,0.342909,-0.184568,-0.240000
1573810491.600000000,0.342909,-0.184568,-0.240000
1573810491.800000000,0.342909,-0.184568,-0.250000
1573810492.0,0.342909,-0.184568,-0.240000
1573810492.200000000,0.342909,-0.184568,-0.250000
1573810492.400000000,0.342909,-0.184568,-0.250000
1573810492.600000000,0.342909,-0.184568,-0.250000
1573810492.800000000,0.342909,-0.184568,-0.250000
1573810493.0,0.342909,-0.184568,-0.250000
1573810493.200000000,0.342909,-0.184568,-0.260000
1573810493.400000000,0.342909,-0.184568,-0.240000
1573810493.600000000,0.342909,-0.184568,-0.240000
1573810493.800000000,0.342909,-0.184568,-0.230000
1573810494.0,0.342909,-0.184568,-0.240000
1573810494.200000000,0.342909,-0.184568,-0.230000
1573810494.400000000,0.342909,-0.184568,-0.230000
1573810494.600000000,0.342909,-0.184568,-0.230000
1573810494.800000000,0.342909,-0.184568,-0.230000
1573810495.0,0.342909,-0.184568,-0.220000
1573810495.200000000,0.342909,-0.184568,-0.220000
1573810495.400000000,0.342909,-0.184568,-0.230000
1573810495.600000000,0.342909,-0.184568,-0.230000
1573810495.800000000,0.342909,-0.184568,-0.220000
1573810496.0,0.342909,-0.184568,-0.220000
1573810496.200000000,0.342909,-0.184568,-0.230000
1573810496.400000000,0.342909,-0.184568,-0.230000
1573810496.600000000,0.342909,-0.184568,-0.220000
1573810496.800000000,0.342909,-0.184568,-0.210000
1573810497.0,0.342909,-0.184568,-0.240000
1573810497.200000000,0.342909,-0.184568,-0.190000
1573810497.400000000,0.342909,-0.184568,-0.160000
1573810497.600000000,0.342909,-0.184568,-0.090000
1573810497.800000000,0.342909,-0.184568,-0.040000
1573810498.0,0.342909,-0.184568,0.090000
1573810498.200000000,0.342909,-0.184568,0.200000
1573810498.400000000,0.342909,-0.184568,0.360000
1573810498.600000000,0.342909,-0.184568,0.490000
1573810498.800000000,0.342909,-0.184568,0.610000
1573810499.0,0.342909,-0.369136,0.710000
1573810499.200000000,0.342909,-0.369136,0.740000
1573810499.400000000,0.342909,-0.369136,0.750000
1573810499.600000000,0.514261,-0.553692,0.820000
1573810499.800000000,0.514261,-0.553692,0.860000
1573810500.0,0.514261,-0.553692,0.880000
1573810500.200000000,0.685715,-0.738260,0.900000
1573810500.400000000,0.685715,-0.738260,0.970000
1573810500.600000000,0.857170,-0.738260,0.940000
1573810500.800000000,1.028522,-0.922828,0.950000
1573810501.0,1.028522,-0.922828,0.970000
1573810501.200000000,1.199976,-1.107385,0.980000
1573810501.400000000,1.371431,-1.107385,0.960000
1573810501.600000000,1.371431,-1.107385,0.950000
1573810501.800000000,1.542782,-1.107385,0.970000
1573810502.0,1.542783,-1.291952,0.960000
1573810502.200000000,1.714237,-1.291952,0.960000
